user_id,like,quantity,concert_id
3720,1,1,8
12836,1,1,8
18866,0,1,8
3641,1,1,8
7812,0,1,8
2853,0,1,8
2593,0,6,8
19043,0,4,8
2399,0,2,8
9617,1,1,8
16021,0,1,8
310,0,1,8
4995,0,1,8
11474,1,2,8
17473,0,1,8
18937,0,4,8
18137,1,3,8
11181,1,4,8
678,0,1,8
12955,0,1,8
11940,1,3,8
16356,1,4,8
17307,0,1,8
13468,0,1,8
11232,1,4,8
12877,1,1,8
9747,0,1,8
14567,0,2,8
17957,1,1,8
13231,1,2,8
16850,1,5,8
19486,1,3,8
17932,1,3,8
14412,0,1,8
833,1,1,9
19047,1,5,9
15559,1,2,9
12291,1,4,9
15708,0,1,9
16652,1,2,9
16503,0,1,9
5595,0,1,9
13905,1,3,9
14986,0,1,9
4862,1,5,9
742,0,4,9
2562,0,1,9
17804,1,1,9
2003,1,3,9
5434,0,2,9
13812,1,1,9
5660,1,1,9
7955,1,2,9
145,0,1,9
2421,1,1,9
3634,1,1,9
3679,1,3,9
10749,1,6,9
2980,1,2,9
11122,1,1,9
7409,1,3,9
15066,1,5,9
6322,1,4,9
18695,0,1,9
6245,0,2,9
1055,1,1,9
7039,1,6,9
5460,1,5,9
19036,0,2,9
6440,1,1,9
4368,1,1,9
2718,0,2,9
19239,1,1,9
19875,0,1,9
18728,0,4,9
1648,1,5,9
14292,1,1,9
1357,0,4,9
18744,0,1,9
16545,0,1,9
6369,0,1,9
1887,1,3,9
7744,1,2,9
5646,0,2,9
15757,0,4,9
3724,1,1,9
15091,0,4,9
4594,1,1,9
4474,0,2,9
12533,0,4,9
13258,0,1,9
15106,0,1,9
472,1,1,9
15715,1,1,9
10702,0,1,9
10785,1,1,9
12376,1,2,9
16870,1,3,9
2092,0,2,9
15952,1,4,9
16640,1,1,9
15151,1,3,9
2377,0,5,9
2171,0,5,9
1660,1,5,10
17677,0,1,10
1274,1,1,10
6376,0,2,10
3891,1,2,10
14821,0,3,10
18657,0,1,10
1342,0,1,10
18998,0,4,10
5431,0,1,10
8363,0,5,10
19770,1,1,10
1473,0,5,10
13079,0,1,10
16828,0,3,10
3859,1,1,10
3178,0,1,10
12858,0,1,10
9870,1,1,10
1924,1,4,10
8906,0,1,10
7132,1,1,10
3939,1,1,10
18698,1,1,10
19308,0,3,10
15337,1,1,10
9014,0,5,10
779,1,1,10
3371,0,1,10
302,1,5,10
5213,0,1,10
2162,1,1,10
13948,1,5,10
17333,1,1,10
14533,1,1,10
13820,0,1,10
14435,0,5,10
9085,1,3,10
15406,0,4,10
15324,1,2,10
10077,0,5,10
9099,0,1,10
16995,0,1,10
13154,0,1,10
13215,1,1,10
7258,1,1,10
9858,0,1,10
12012,0,2,10
4924,0,3,10
18621,0,1,10
13183,1,5,10
4123,0,1,10
5224,1,4,10
15902,0,2,10
15304,1,2,10
6383,0,3,10
6629,0,3,10
9825,0,1,10
13412,0,1,10
18551,1,1,10
17451,0,1,10
4046,1,3,10
7071,1,2,10
15840,1,2,10
5305,0,5,10
19632,0,3,10
13233,1,1,10
15785,0,1,10
17108,1,1,10
1711,0,1,10
10519,1,1,10
1777,0,3,10
8013,1,1,10
18931,1,1,10
2287,0,1,10
4218,1,1,10
17357,0,1,10
9853,0,3,10
11376,1,1,10
15691,1,1,10
3930,0,3,10
17852,0,3,10
17832,0,1,10
11994,0,1,10
3452,0,3,10
11942,0,4,10
17432,1,5,10
6833,0,1,10
8614,1,1,10
11575,0,1,10
1288,1,1,10
11809,0,2,10
9663,1,1,10
7402,0,5,10
2657,1,1,10
18896,1,1,10
10264,0,1,10
19630,1,1,10
11878,1,1,10
18079,0,3,10
14091,0,3,10
17493,0,4,10
10774,1,5,10
2468,0,2,10
1085,0,1,10
5935,0,1,10
12500,1,6,10
1451,0,2,10
8788,1,1,10
2919,1,5,10
3605,1,1,10
6109,1,3,10
4495,1,3,10
9093,1,6,10
596,0,1,10
7410,1,1,10
5497,0,5,10
4435,0,1,10
7388,0,1,10
2693,1,1,10
8723,1,6,10
534,0,1,10
15558,0,1,10
9486,0,1,10
14120,1,4,10
4822,1,1,10
12958,1,2,10
10284,0,1,10
19038,1,1,10
18971,0,3,10
9176,1,1,10
10217,1,4,10
11664,0,2,10
5626,1,5,10
18111,1,1,10
11404,1,4,10
15454,1,3,10
5361,0,1,10
6614,1,1,10
15854,1,2,10
18956,1,4,10
16551,1,1,10
2258,1,4,10
3384,0,2,10
1045,0,1,10
2126,1,1,10
12243,0,3,10
1067,1,3,10
141,0,2,10
13414,1,6,10
850,0,5,10
10481,0,1,10
3982,0,4,10
177,1,1,10
1644,0,3,10
5647,1,6,10
6929,0,1,10
13487,1,1,10
13999,0,2,10
10559,1,1,10
2276,0,1,10
6263,1,1,10
11263,1,1,10
8253,1,2,10
12658,0,3,10
13553,1,2,10
5014,0,1,10
7079,1,5,10
2984,0,1,10
7233,1,5,10
14572,0,1,10
12703,1,1,10
14959,0,1,10
413,1,1,10
18969,0,1,10
19177,1,1,10
15969,0,3,10
5187,1,6,10
11873,1,3,10
19949,0,1,10
11501,1,4,10
5644,1,3,10
10179,0,3,10
10464,0,3,10
2397,1,1,10
15554,1,1,10
11555,0,1,10
7351,0,1,10
15945,1,1,10
5147,0,2,10
18019,1,1,10
8693,1,1,10
16383,1,4,10
17473,0,1,10
14525,1,1,10
18368,1,1,10
8358,0,4,10
15611,1,1,10
19099,1,4,10
10500,1,1,10
2872,1,1,10
12066,0,4,10
10416,0,2,10
16239,0,1,10
5031,0,1,10
17434,0,1,10
10417,1,1,10
13899,1,1,10
4651,0,4,10
377,0,1,10
4272,1,2,10
17361,0,2,10
15980,1,1,10
8653,1,2,10
8174,0,1,10
18889,1,1,10
9045,1,1,10
11424,1,1,10
16951,0,1,10
4038,1,3,10
678,1,5,10
17292,0,1,10
5358,1,1,10
10350,0,1,10
2040,1,3,10
7294,1,2,10
14253,1,2,10
13801,1,5,10
1848,0,6,10
4445,0,4,10
13944,1,5,10
7293,0,2,10
18609,0,6,10
15413,1,1,10
2477,0,1,10
8133,1,5,10
16123,1,1,10
1514,1,4,10
12882,1,1,10
606,1,1,10
12530,0,6,10
17487,0,5,10
6986,1,1,10
7882,0,1,10
16400,0,1,10
18765,0,4,10
13494,1,1,10
17961,0,1,10
4720,1,2,10
5838,0,2,10
1469,0,1,10
9105,1,1,10
18197,1,1,10
12246,1,1,10
1972,1,1,10
10543,1,1,10
11508,0,5,10
1386,0,1,10
15046,0,1,10
1713,1,1,10
9813,0,1,10
326,0,1,10
1111,1,3,10
4117,0,4,10
13921,0,3,10
6374,0,2,10
3183,0,3,10
8530,1,2,10
6569,1,2,10
16364,0,2,10
15727,1,1,10
10428,0,5,10
7971,1,1,10
18641,1,4,10
2512,0,1,10
8137,1,1,10
8654,0,2,10
7506,1,3,10
11827,0,1,10
16790,0,1,10
19810,0,5,10
4209,1,1,10
14053,1,1,10
4733,0,1,10
5897,1,2,10
2338,0,1,10
2696,0,1,10
8271,0,1,10
6861,1,1,10
661,1,3,10
2742,1,2,10
15396,0,5,10
16384,0,1,10
14122,1,1,10
1455,1,1,10
18747,1,1,10
4643,1,1,10
18102,1,1,10
6015,1,1,10
18684,0,1,10
1849,0,1,10
17950,0,1,10
13461,1,2,10
2882,0,1,10
6458,1,1,10
13385,1,4,10
19916,0,1,10
4840,1,1,10
15153,0,2,10
11443,1,1,10
11264,0,2,10
1590,0,1,10
13052,0,1,10
9975,1,3,10
753,0,1,10
13582,1,3,10
6103,0,4,10
14341,0,1,10
4526,1,1,10
11920,0,1,10
8816,0,1,10
19024,1,1,10
3554,0,1,10
2484,0,3,10
423,0,1,10
14267,1,3,10
5798,1,4,10
19711,1,4,10
6751,1,1,10
13315,0,1,10
15651,0,1,10
2360,0,1,10
16705,1,1,10
12921,0,2,10
12824,0,2,10
12758,1,2,10
14154,0,1,10
17167,1,5,10
1998,0,2,10
19405,1,4,10
4353,0,1,10
140,1,1,10
7031,0,1,10
9003,0,2,10
11666,0,5,10
15193,0,6,10
18473,1,6,10
19596,0,3,10
4517,1,5,10
4423,1,1,10
16479,1,2,10
16785,0,4,10
15683,0,3,10
1261,0,3,11
16695,0,1,11
12129,1,3,11
3628,0,1,11
7272,0,1,11
6327,0,1,11
12443,1,1,11
9280,1,1,11
6025,1,4,11
10972,0,1,11
11082,0,1,11
11162,1,1,11
17459,0,5,11
5238,1,1,11
6459,0,5,11
5409,0,1,11
9230,0,5,11
10631,1,1,11
16122,0,1,11
9816,0,3,11
14222,1,1,11
3973,0,1,11
14336,1,2,11
19732,0,3,11
13227,0,5,11
18813,0,4,11
12240,1,1,11
9185,0,4,11
11395,0,4,11
6839,1,1,11
18284,1,1,11
11793,0,2,11
11045,0,1,11
7254,0,4,11
11987,1,1,11
9648,0,5,11
11519,1,1,11
129,0,2,11
10792,0,1,11
3577,0,1,11
8343,0,2,11
285,1,1,11
8985,1,1,11
17768,1,3,11
5312,1,1,11
5879,1,1,11
777,1,1,11
18207,0,4,11
8825,0,4,11
19158,1,3,11
6125,1,1,11
5720,1,1,11
1531,0,6,11
14227,1,1,11
19767,1,1,11
2858,1,1,11
7278,1,2,11
14051,1,1,11
9095,0,3,11
11724,1,1,11
14902,0,1,11
7828,1,4,11
5232,1,1,11
17443,0,2,11
4531,0,2,11
16117,0,1,11
15193,1,1,11
3248,0,1,11
13390,1,1,11
8247,1,5,11
8124,1,3,11
11654,1,4,11
4079,1,5,11
12325,0,2,11
18803,0,2,11
6094,0,1,11
1842,0,6,11
706,1,1,11
2038,1,5,11
15824,1,1,11
8699,1,1,11
9074,0,2,11
8771,0,1,11
13092,0,6,11
612,0,1,11
8326,0,1,11
13926,1,5,11
12973,0,1,11
4871,0,2,11
14352,0,1,11
13738,0,4,11
16300,1,1,11
9864,0,1,11
15682,0,1,11
15911,1,3,11
17482,1,5,11
788,1,2,11
17147,1,1,11
5950,0,2,11
10529,0,6,11
15296,1,2,11
4485,1,4,11
18302,1,1,11
14933,1,3,11
2085,1,5,11
6080,1,2,11
17414,1,2,11
7510,0,2,11
9505,0,1,11
14673,0,1,11
629,0,5,11
7868,1,1,11
11797,1,5,11
17813,0,2,11
18465,0,4,11
672,1,3,11
15461,1,5,11
7602,1,4,11
19542,1,1,11
14929,0,4,11
17828,0,4,11
14230,1,1,11
10357,0,1,11
12427,1,1,11
4358,0,2,11
12898,0,2,11
16288,0,1,11
6674,1,5,11
2149,0,1,11
11795,0,1,11
11943,1,1,11
10048,0,1,11
8726,1,2,11
14168,1,2,11
11910,1,6,11
15874,1,4,11
13472,0,1,11
15609,1,2,11
1694,1,1,11
1973,0,1,11
11502,0,1,11
6273,1,2,11
9844,0,6,11
5106,0,2,11
5174,0,2,11
15819,0,1,11
1049,1,1,11
6237,0,1,11
4653,0,1,11
15148,1,1,11
8152,0,1,11
14859,0,2,11
13754,0,3,11
14113,0,1,11
15591,0,2,11
3126,0,4,11
16657,1,1,11
2204,1,3,11
1437,0,3,11
13213,1,3,11
1784,0,1,11
18410,1,1,11
4129,0,1,11
1855,0,1,11
11777,0,5,11
1906,1,1,11
2357,1,4,11
7165,1,4,11
7331,1,1,11
11038,0,1,11
1649,1,3,11
7307,1,5,11
11628,1,3,11
17315,0,6,11
9763,1,3,11
5274,0,1,11
11347,1,4,11
13561,0,2,11
8156,1,5,11
1953,0,5,11
10944,1,2,11
11653,1,6,11
12602,0,2,12
16694,0,3,12
9446,1,1,12
1373,0,3,12
13349,1,1,12
16831,0,2,12
1531,1,2,12
462,1,6,12
15421,1,1,12
6942,0,1,12
5027,0,6,12
18137,0,5,12
12790,1,3,12
8352,0,5,12
3433,0,3,12
4359,0,4,12
8991,1,3,12
11344,0,1,12
17554,0,2,12
5022,1,2,12
16876,1,2,12
8039,1,2,12
6427,0,4,12
13274,0,1,12
3011,1,5,12
2877,0,5,12
19211,1,1,12
16970,1,2,12
13723,0,2,12
4001,1,1,12
3460,1,1,12
18277,1,1,12
1921,1,1,12
16882,1,2,12
10602,0,5,12
6199,0,1,12
14926,0,2,12
11545,1,1,12
11519,1,1,12
15970,0,2,12
19769,1,5,12
11404,0,2,12
16905,0,1,12
10145,0,1,12
13835,0,1,12
11998,1,4,12
2530,0,2,12
9805,0,2,12
15865,1,2,12
15266,0,2,12
11416,0,1,12
13305,0,1,12
10524,0,1,12
8171,0,5,12
9143,0,1,12
19124,1,4,12
3275,1,2,12
10186,0,2,12
8955,0,1,12
14622,1,6,12
8929,1,1,12
10059,0,3,12
7238,0,6,12
3399,0,1,13
19675,1,6,13
14747,0,1,13
17517,1,2,13
6207,1,1,13
6396,0,3,13
1570,0,1,13
13731,0,3,13
13376,1,3,13
17324,1,2,13
13177,0,1,13
13559,1,2,13
2998,1,3,13
98,0,1,13
18884,1,2,13
1423,0,4,13
18752,1,3,13
1477,1,1,13
13175,0,1,13
1976,0,4,13
8974,0,1,13
8497,0,6,13
15740,0,1,13
14354,0,1,13
4167,0,2,13
11274,1,1,13
7509,1,2,13
12820,1,1,13
12515,0,1,13
2290,0,1,13
2131,1,2,13
6353,0,1,13
14898,1,1,13
5596,0,1,13
16754,1,1,13
15420,1,1,13
17669,1,2,13
15904,1,1,13
18654,1,1,13
13563,1,1,13
16418,1,1,13
3816,1,1,13
13955,0,2,13
11097,1,1,13
16581,1,5,13
5330,0,1,13
14149,0,1,13
17310,0,1,13
12688,0,1,13
7165,1,1,13
15724,0,5,13
17987,1,5,13
10876,0,1,13
14497,1,4,13
6082,1,1,13
14683,0,1,13
13263,0,5,13
9737,0,4,13
12087,0,4,13
7410,1,5,13
12137,1,1,13
7441,1,1,13
6208,0,1,13
11741,0,3,13
10207,0,1,13
11133,0,3,13
8206,1,2,13
12176,0,1,13
1194,0,1,13
11305,0,2,13
3366,0,1,13
11936,0,5,13
10204,1,5,13
17015,0,1,13
16797,1,1,13
15317,1,1,13
15026,1,2,13
7224,1,1,13
9242,1,1,13
2889,0,2,13
951,1,2,13
3178,1,1,13
12470,0,1,13
9544,1,1,13
7760,0,1,13
1122,0,6,13
435,1,1,13
8338,1,1,13
13276,1,1,13
3391,1,6,13
5468,1,4,13
10608,1,1,13
249,0,4,13
14874,0,1,13
4263,1,1,13
8772,1,2,13
5764,1,1,13
16128,1,6,13
16695,1,1,13
19266,0,5,13
5001,1,1,13
9810,1,3,13
13062,1,1,13
7767,1,1,13
300,0,4,13
13121,0,4,13
2047,0,1,13
19878,0,4,13
2087,0,1,13
4308,0,1,13
13759,0,1,13
7732,0,3,13
12983,0,1,13
10389,1,1,13
1576,0,6,13
451,1,1,13
17300,1,1,13
10647,1,4,13
7627,1,3,13
6959,1,1,13
419,1,6,13
12569,1,1,13
5502,1,2,13
8799,1,4,13
13331,0,3,13
4621,1,1,13
9974,0,1,13
5973,0,3,13
15396,0,1,13
10612,0,2,13
17120,1,2,13
10910,1,1,13
16548,1,1,13
15593,0,1,13
19744,0,1,13
4197,0,1,13
19391,0,1,13
14062,0,3,13
2752,0,3,13
18603,0,1,13
11679,1,6,13
12210,0,1,13
19746,0,2,13
2193,1,6,13
15511,0,4,13
7831,1,5,13
7619,0,1,13
3590,0,1,13
9005,0,1,13
11309,1,6,13
5062,1,1,13
7190,1,3,13
5685,0,4,13
670,0,1,13
16875,1,1,13
18275,1,4,13
2294,0,1,13
7527,1,2,13
15105,1,1,13
655,1,1,13
4674,1,1,13
8891,1,2,13
7267,1,1,13
6053,1,6,13
6717,0,1,13
7271,1,3,13
1123,0,1,13
7137,0,5,13
2834,1,3,13
5547,1,1,13
12846,1,1,13
4312,0,1,13
2491,1,1,13
4538,1,1,13
5841,0,1,13
11931,1,1,13
17248,1,2,13
11823,0,2,13
16436,0,6,13
17228,0,2,13
11263,1,1,13
12514,1,1,13
3703,1,4,13
411,1,1,13
11556,1,1,13
11469,1,1,13
11109,1,1,13
12800,1,3,13
19817,1,3,13
18594,0,1,13
4762,0,1,13
16915,0,4,13
6751,0,2,13
9707,0,3,13
8083,1,1,13
15622,1,4,13
176,0,1,13
14314,1,3,13
2224,1,1,13
13451,1,2,13
17909,0,5,13
16906,1,1,13
9643,1,4,13
17708,0,5,13
12848,0,5,13
17667,1,4,13
6065,0,5,13
10962,1,1,13
5469,0,6,13
8959,0,3,13
977,1,6,13
13769,1,2,14
5181,1,2,14
4061,0,3,14
2543,1,1,14
19076,0,1,14
5370,1,1,14
17987,1,1,14
13955,0,3,14
9696,1,1,14
13382,1,1,14
5068,0,6,14
16961,0,1,14
6273,0,1,14
5409,1,2,14
5033,1,4,14
13039,1,3,14
14115,0,5,14
14984,0,1,14
19843,1,2,14
15034,1,1,14
193,1,1,14
1727,1,2,14
9779,1,1,14
10655,1,1,14
4975,1,3,14
4673,0,4,14
12252,1,1,14
6890,0,3,14
7322,1,1,14
7476,1,6,14
14051,1,5,14
1015,0,2,14
5843,0,1,14
3080,0,1,14
18881,1,1,14
1144,0,2,14
2029,0,1,14
8590,1,1,14
15340,0,2,14
13260,1,2,14
9529,0,1,14
9253,1,1,14
12686,1,3,14
18705,0,2,14
17511,0,1,14
2962,0,1,14
18799,1,2,14
2842,0,1,14
19950,1,3,14
5623,1,1,14
10626,1,1,14
13622,0,1,14
8013,1,1,14
1138,0,1,14
15177,0,1,14
1734,0,4,14
15834,1,1,14
2118,1,3,14
3907,1,1,14
15840,0,2,14
14459,1,1,14
4158,0,5,14
12300,0,1,14
10114,0,1,14
7,1,4,14
1389,0,1,14
7525,0,1,14
2224,0,6,14
5617,1,1,14
19041,0,5,14
14410,1,5,14
10801,1,1,14
16957,1,5,14
800,0,1,14
8189,0,1,14
43,0,1,14
3579,1,2,14
12011,1,5,14
4931,1,5,14
15497,1,2,14
14781,1,2,14
5025,1,4,14
7318,0,3,14
5364,1,1,14
5825,0,5,14
9099,1,1,14
14376,1,2,14
14366,0,2,14
14813,1,3,14
8527,1,1,14
12598,1,1,14
8880,0,1,14
17033,1,2,14
17721,1,1,14
18283,0,1,14
17319,1,1,14
17301,1,4,14
9635,0,2,14
1501,0,2,14
4007,1,5,14
10720,0,2,14
19622,1,1,14
6485,0,1,14
17885,1,1,14
9000,0,2,14
7797,0,3,14
3702,1,2,14
19135,0,4,14
7624,1,1,14
1465,0,5,14
10543,0,6,14
13391,1,5,14
4752,0,1,14
10022,1,4,14
3806,1,1,14
16621,1,1,14
8799,1,4,14
18273,1,3,14
17770,1,4,14
11235,0,1,14
8530,1,5,14
12363,0,2,14
8064,1,1,14
15349,1,1,14
4202,0,2,14
14082,1,1,14
4626,0,1,14
1753,1,1,14
5753,0,2,14
19487,0,2,14
150,0,1,14
3597,0,1,14
13568,1,4,14
1686,1,3,14
8073,0,2,14
1475,0,1,14
4494,0,1,14
11222,0,5,14
2252,1,4,14
6901,0,5,14
14069,1,1,14
13104,1,6,14
13274,1,1,14
10301,0,4,14
3841,0,1,14
8310,1,1,14
3044,1,1,14
8103,0,4,14
15435,1,2,14
7083,0,1,14
12732,0,3,14
4659,1,3,14
7219,0,3,14
48,0,2,14
16755,0,1,14
16026,1,2,14
9294,1,5,14
10152,0,4,14
19580,1,1,14
2901,0,5,14
8938,1,1,14
19888,1,5,14
7415,0,4,14
10178,0,1,14
12359,0,2,14
3123,0,1,14
12887,0,1,14
11775,0,6,14
9551,0,1,14
18215,0,2,14
2322,0,1,14
5684,0,2,14
15128,1,2,14
8795,0,4,14
1211,1,1,14
19674,0,3,14
14526,1,1,14
17102,0,1,14
7244,0,2,14
5346,0,2,14
7429,0,1,14
14605,0,4,14
7397,1,3,14
7350,0,3,14
14224,0,1,14
9660,0,1,14
18711,1,3,14
10358,1,3,14
10042,0,2,14
11237,0,3,14
2545,0,1,14
9110,1,3,14
3643,0,1,14
8667,1,1,14
1456,1,1,14
2731,1,1,14
19104,0,3,14
8731,0,1,14
6669,1,5,14
10296,1,1,14
12020,1,1,14
12664,1,6,14
13819,0,1,14
15740,0,4,14
16517,1,6,14
2025,0,1,14
11260,1,2,14
18151,0,1,14
18735,1,1,14
6820,0,4,14
17045,1,5,14
14697,1,3,14
10324,1,1,14
13802,1,1,14
19253,0,2,14
9257,0,5,14
13454,0,2,14
9899,1,1,14
8209,1,2,14
13961,1,1,14
3232,1,1,14
4868,1,2,14
6184,1,1,14
2801,0,3,14
2568,1,1,14
1332,0,1,14
11066,0,4,14
5689,1,1,14
7211,0,1,14
3833,0,4,14
7223,0,5,14
15057,0,1,14
1659,1,1,14
760,1,5,14
14683,1,4,14
7848,0,1,14
1062,1,2,14
3604,0,1,14
10549,1,1,14
2490,0,5,14
9145,0,3,14
16557,0,1,14
6684,1,2,14
7546,1,1,14
6392,0,6,14
2504,0,1,14
17942,1,1,14
17614,1,4,14
15743,1,1,14
12079,0,1,14
6040,0,4,14
5062,0,2,14
3140,1,5,14
16447,1,3,14
19959,1,1,14
4927,0,2,14
16042,1,3,14
1208,1,6,14
6225,1,2,14
5020,0,5,14
15809,1,2,14
18794,1,5,14
504,1,3,14
3206,0,2,14
19557,0,1,14
2387,1,1,14
3261,0,3,14
4484,1,1,14
15957,0,1,14
19675,1,1,14
571,1,2,14
10974,1,3,14
18769,0,1,14
17893,1,2,14
5483,1,1,14
6147,1,3,14
2953,0,2,14
7922,0,1,14
17875,0,3,14
8383,0,4,14
114,0,1,14
19935,0,1,14
3247,1,2,14
6123,0,3,14
2730,0,3,14
17585,0,1,14
13971,1,1,14
9027,0,1,14
389,0,2,14
2741,1,1,14
1357,0,1,14
8323,0,1,14
18558,0,3,14
9866,0,3,14
12156,1,3,14
3180,1,2,14
14621,1,1,14
1060,0,2,14
1825,1,1,14
15698,0,1,14
12285,0,2,14
3385,1,6,14
16928,0,2,14
3342,0,2,14
753,1,6,14
5852,1,1,14
14641,1,3,14
14458,0,2,14
6955,0,1,15
12641,0,1,15
5157,0,2,15
18006,1,1,15
16853,1,1,15
3868,1,1,15
6671,1,1,15
15553,0,1,15
7458,1,1,15
8554,0,1,15
18431,1,5,15
1179,1,5,15
2003,0,6,15
15988,0,2,15
6957,0,1,15
2031,1,4,15
19711,1,5,15
3143,0,1,15
11979,1,2,15
19069,0,1,15
14932,1,4,15
13377,0,3,15
1455,0,4,15
10225,0,2,15
3002,0,1,15
4486,1,1,15
11028,0,3,15
17033,1,1,15
3520,1,1,15
8287,0,1,15
13113,0,1,15
7212,1,1,15
19691,0,1,15
2918,0,1,15
16610,0,1,15
11314,0,1,15
11398,1,5,15
13918,1,4,15
13809,0,1,15
1340,1,1,15
6065,1,2,15
18493,0,3,15
13208,0,3,15
7066,0,3,15
17214,0,5,15
14114,1,6,15
6424,1,6,15
3462,0,1,15
5737,0,2,15
15653,1,2,15
19917,1,1,15
3807,0,1,15
15611,1,3,15
4776,0,5,15
17351,1,1,15
12809,1,1,15
4843,0,1,15
1330,1,1,15
14069,0,3,15
3540,0,3,15
11700,0,1,15
5065,0,2,15
6017,1,1,15
10029,1,1,15
11017,1,4,15
3602,0,1,15
13055,0,1,15
4823,0,1,15
14204,1,4,15
16701,1,2,15
14486,0,1,15
12707,0,5,15
10788,0,3,15
4755,1,4,15
13162,1,2,15
8858,1,1,15
15200,1,1,15
3239,0,1,15
1123,0,4,15
18816,0,1,15
10877,0,1,15
16080,0,3,15
2818,0,1,15
1013,1,3,15
632,0,1,15
4630,1,2,15
17635,0,1,15
18442,0,3,15
9343,1,2,15
7863,1,2,15
17780,0,1,15
17250,0,1,15
12029,1,1,15
13004,1,3,15
17538,1,5,15
15894,1,1,15
842,1,2,15
16371,0,1,15
4471,1,2,15
4058,1,1,15
9330,1,4,15
1140,0,1,15
14089,0,1,15
3721,1,5,15
5642,0,1,15
1435,0,6,15
3420,1,6,16
2381,1,1,16
9459,1,6,16
8362,1,3,16
6868,0,4,16
9535,1,1,16
9028,1,1,16
10357,0,4,16
17454,1,1,16
5957,0,1,16
8083,0,1,16
13123,1,1,16
10309,0,1,16
15682,0,4,16
348,1,4,16
6718,1,2,16
17336,1,3,16
3608,1,2,16
6396,1,1,16
11660,0,2,16
14418,1,6,16
1450,1,1,16
10374,1,1,16
7449,1,3,16
17239,0,5,16
10948,1,1,16
9077,1,1,16
19933,1,1,16
9053,1,2,16
14735,1,1,16
14208,1,4,16
1013,0,4,16
11708,0,2,16
10843,1,3,16
6876,0,1,16
5412,0,1,16
10350,1,1,16
1793,0,2,16
11937,0,1,16
11180,0,2,16
16928,1,5,16
18226,0,1,16
18661,1,6,16
19815,1,5,16
11627,1,3,16
8670,0,1,16
9309,1,5,16
16336,1,4,16
15288,1,1,16
19894,1,1,16
610,1,1,16
2910,0,1,16
170,1,3,16
14111,0,1,16
3847,1,5,16
7985,1,4,16
3504,1,3,16
9269,0,1,16
8593,1,2,16
11398,1,4,16
13393,1,1,16
2360,0,1,16
8800,0,1,16
13690,0,2,16
17311,1,3,16
3185,1,4,16
7276,1,1,16
17117,0,1,16
9009,1,3,16
4840,0,1,16
4485,1,1,16
14283,1,1,16
15556,1,4,16
5010,1,1,16
11623,1,1,16
15654,1,3,16
6912,0,1,16
13437,1,2,16
19356,0,1,16
7789,1,2,16
17807,1,1,16
3198,0,2,16
7950,1,1,16
5753,0,5,16
16537,0,6,16
12865,0,2,16
5390,0,3,16
12771,0,1,16
9320,0,1,16
17420,0,1,16
7647,1,5,16
19518,0,1,16
13987,0,3,16
13180,1,1,16
16748,1,1,16
7589,0,1,16
14944,1,2,16
13677,0,5,16
8953,1,1,16
368,1,1,16
7617,1,2,16
15439,0,5,16
10601,0,1,16
1524,0,2,16
5339,1,1,16
9762,0,5,16
5906,0,5,16
5726,1,1,16
2569,0,4,16
19675,0,1,16
16026,0,2,16
9259,1,1,16
3315,1,4,16
17849,0,2,16
8924,1,4,16
7330,1,3,16
2921,0,1,16
9196,1,1,16
4415,1,3,16
5918,1,1,16
14690,0,2,16
4950,1,3,16
7891,0,1,16
8791,1,2,16
16305,0,1,16
14307,1,2,16
4850,0,1,16
14797,1,5,16
17094,1,1,16
16772,1,4,16
14310,1,1,16
14628,1,1,16
8275,1,6,16
9985,1,1,16
2047,0,2,16
438,0,2,16
841,1,1,16
8199,0,2,16
13520,1,4,16
3777,1,3,16
5356,1,1,16
2943,1,4,16
7019,0,1,16
7893,0,1,16
14056,0,1,16
19414,0,4,16
2202,1,1,16
19045,0,6,16
15588,0,2,16
9422,1,4,16
11041,0,1,16
15775,0,1,16
5689,0,5,16
2084,0,5,16
11187,0,3,16
15155,1,2,16
15522,0,3,16
3958,1,1,16
10366,1,4,16
1556,1,2,16
2857,0,6,16
18589,1,1,16
2540,1,1,16
14849,0,1,16
18457,0,5,16
15702,1,4,16
6623,1,1,16
2418,1,1,16
16116,0,1,16
6164,1,1,16
15544,0,1,16
10007,1,1,16
17631,1,1,16
6898,0,6,16
5208,1,1,16
18993,0,5,16
6105,1,1,16
15511,0,4,16
13342,1,3,16
10138,0,5,16
3850,0,1,17
14387,1,4,17
18354,1,3,17
2184,0,1,17
6010,0,3,17
11554,1,3,17
1477,1,4,17
7641,0,1,17
6151,0,1,17
12748,0,3,17
15313,0,1,17
6617,0,1,17
19792,0,1,17
9929,1,1,17
18736,1,1,17
14625,1,1,17
7718,0,1,17
19018,1,1,17
9799,0,1,17
5664,0,3,17
17835,0,2,17
3812,1,1,17
6453,1,5,17
8510,1,5,17
6932,0,1,17
9062,0,1,17
3855,0,1,17
16579,1,1,17
4162,0,5,17
19991,0,1,17
9255,1,1,17
12372,1,5,17
13151,1,1,17
12482,0,1,17
1890,0,5,17
10184,1,5,17
9855,1,1,17
13664,1,6,17
7678,0,3,17
510,1,4,17
2567,0,2,17
853,1,2,17
3241,1,2,17
1402,0,1,17
78,0,1,17
4256,0,3,17
19622,0,1,17
8921,1,1,17
9203,0,1,17
18529,0,1,17
10597,1,5,17
18685,1,1,17
11329,1,1,17
3651,1,1,17
